0.7416157976228763,0.0035153751950093293,0.1371497203368437,0.023745136448681925
0.7454778945772733,0.9378744474017877,0.6859317307837507,0.0802909249719046
0.4296803329677532,0.8162750382397719,0.09863819349357206,0.5553202133591796
0.32660354440472816,0.37888470787551776,0.4715385190911119,0.2716678344389951
0.03164026425362487,0.5941931802646433,0.6534965958126986,0.5697595711784741
0.03990994650441826,0.8765109054428908,0.7020304538968068,0.5211006910043066
0.5202326975416222,0.6347974318986918,0.47679244178478974,0.22495751462186742
0.13586686350471733,0.3082427445607113,0.1714371382005041,0.4101168061012054
0.07643978875355095,0.3071125296942294,0.6205536594984734,0.2596865854582229
0.1937173717134758,0.7471484684503511,0.9114758303396662,0.3565867625376814
0.604095913903741,0.6632956500374818,0.7585334220113695,0.6313778091653123
0.9370664699513377,0.9059159876686691,0.1573104764864609,0.9488016001222244
0.8518268216652938,0.5909124052381437,0.6225995900054155,0.5900763365413116
0.2645193378030566,0.1986376064487243,0.9206962541411546,0.32674494298908685
0.5776484600304469,0.027234393124429324,0.5476502516187458,0.587848288645812
0.5687439704342052,0.7858615126984271,0.8458846340984726,0.5037948170545743
0.24841302972832435,0.02589495287612642,0.019744228379867557,0.49960802434428964
0.6347267033662513,0.3782237016873121,0.2231518943027918,0.7374114099909125
0.8939984232125215,0.03140423250154367,0.9087681330603739,0.4976673645073597
0.9112386786509692,0.7316997905999801,0.593570826044762,0.18133537387104448
0.004211646124712143,0.7789183570030807,0.8619738737685986,0.05961153848645695
0.6869772315347394,0.6401172680566524,0.5462763924687836,0.14026291724511308
0.2754119708340449,0.46495489319190075,0.7123965710236668,0.8643904831757135
0.018568703898777184,0.0761515360196584,0.48335083253151956,0.3967604747494897
0.3076325075161487,0.38449412974384767,0.9551148986164639,0.6842376337879742
0.640205297341499,0.7435145935780478,0.11532055710994327,0.6525884732294295
0.006949902187738832,0.21595880077844198,0.75905263267854,0.4721389079764816
0.5241704230724835,0.19132527259156773,0.3300538858133102,0.08614997990800144
0.258045991293263,0.2621610159350637,0.8536936106950335,0.16707294134973005
0.19934573828630886,0.23190666002577687,0.21853842401817725,0.25363537121193047
0.24343112816751833,0.3150214315975186,0.496004003847032,0.3717303085781518
0.9559993219063071,0.37529217735912646,0.24742261800321574,0.7384927077669228
0.43954183332264596,0.4932709205392003,0.990107111778851,0.22470970329079698
0.6983909855805258,0.39396669126157613,0.48941115070510033,0.6911332973772741
0.9584024182974142,0.71378973904583,0.9605457641527834,0.6469670398742787
0.3975547447954756,0.4039911611887318,0.07352032341178727,0.010097398715773753
0.5892140077901558,0.7283533503382533,0.6103351787951572,0.6280024949556736
0.5078722643618944,0.9521815316133845,0.33957856224580973,0.3431130545781398
0.915676810977054,0.7741475438804821,0.11448544833069063,0.039260832805569024
0.5634280863587061,0.5288368203557707,0.11959330199634854,0.3817346721867053
0.8746074258813797,0.3702901070958019,0.08510432377716137,0.8918967302632103
0.26848370882013584,0.6361750787396466,0.4813037500166858,0.7334471041399178
0.9725179894149589,0.9698873216278213,0.4171249255201055,0.06717861673570213
0.06200510941225068,0.41019404989659003,0.82174649633334,0.8131742765968148
0.7423076315520928,0.6205126066145683,0.3709571218683846,0.1475883958282117
0.5738517684080043,0.9041191379107945,0.5384746290367286,0.6653481804882144
0.1612665567372884,0.9533619867402453,0.5393736606968172,0.6664658046057116
0.3077444898357643,0.004836586744760729,0.9886028684845515,0.2381804862600173
0.8816877779470856,0.41768331530583414,0.7895037290086043,0.8966437663821563
0.22694155425640838,0.5847475734971546,0.5109361950865049,0.5564235584376912
0.5847845254218638,0.7094725578782367,0.22074957997913547,0.5588843059013263
0.4762959138593619,0.750821591157216,0.35582367850703955,0.8797001896252019
0.6586134434702734,0.8896275690982759,0.7649400519480076,0.4365565340965487
0.6619291831341078,0.6105569794338862,0.8482185796710174,0.3141151904925844
0.6280423064591278,0.2980851077106845,0.9803137138514044,0.9631237698646271
0.7600089372501828,0.4242410297663527,0.546536598085275,0.3408854170937762
0.3223511626809942,0.19075079705511722,0.02759124701618154,0.5961202216096135
0.406422858591588,0.31326165171455167,0.06635313703110202,0.23794007711560572
0.7291398977452722,0.7182155930744136,0.634155412384816,0.4105420724812665
0.4805650682285785,0.0036296100877014625,0.36102347869317186,0.2405374920386234
0.871418112245906,0.6172430508304144,0.8307789268280517,0.8984665801685371
0.556995236761156,0.5224131527571554,0.8535588079113143,0.7623387784500485
0.10405981875013615,0.22753492099912986,0.7929037450834985,0.005088134193807048
0.4161230141124388,0.5634329648121286,0.4991145162125844,0.5893883561764924
0.9080836745295203,0.003355088563444353,0.30013561429438596,0.5042159900070209
0.3921239080272606,0.7474616743695907,0.007631220229038949,0.2734425944469715
0.675812341152068,0.8967172315920238,0.8262254971585908,0.1115932353009994
0.9857874327580721,0.6255245730401907,0.2649100135970568,0.22340395025275017
0.8592547115582099,0.7598331479549087,0.07213512426210289,0.8688327637267875
0.8130745063288441,0.1757642165162775,0.44912331455862997,0.03978412165707368
0.14180542464776802,0.281239518698262,0.20301105091624938,0.6852803353519755
0.8864965006584249,0.26767485019147963,0.480625841133408,0.6709099723619636
0.8105839075245528,0.8100300352710875,0.6189948521515599,0.8326229767712063
0.6339869615223147,0.9514989185546242,0.2817765667503481,0.7515920402470748
0.5419242796399539,0.14733329636424508,0.5676743613992377,0.5658646592611013
0.20565847893194134,0.7931640207669958,0.32717618085790134,0.47809916593616764
0.8972735693032646,0.2783160932526971,0.3333882624728667,0.47790006168386034
0.6888371830462385,0.8270122904342269,0.08861258072594691,0.8142980587174701
0.2605862600484843,0.9290788463432088,0.5163009362480412,0.5410126145874297
0.3906999678790207,0.8201893806596706,0.10078501293984221,0.773480433342517
0.05341701682168343,0.060377770013255505,0.2981694794750389,0.9506662702255041
0.11310852403988603,0.9617810094762531,0.9116710281347954,0.8702160467255803
0.5038714464532211,0.33272566378213086,0.3843243035518117,0.8123451968879759
0.43135653243714056,0.9710859938155608,0.5750746665132553,0.4140400776700133
0.9770985066227231,0.39041880897597825,0.3510677243787804,0.820446203786712
0.07815273780547682,0.16758154961857274,0.2761193153291316,0.02351473201413723
0.036088378427285295,0.5166981667837,0.23079644517737363,0.9836939920892898
0.28959334296236505,0.4984418963505749,0.21084450805633936,0.5452333370906661
0.4966152796846388,0.3400545843536864,0.15430777457539457,0.3408701965161368
0.5976792279341573,0.024178567745117507,0.668383664745768,0.31095722441697904
0.8927948695971236,0.8152760863587112,0.27860691803691506,0.9455660446764627
0.9823882784804274,0.8853867779755805,0.28495751439844386,0.3955241942919199
0.4583940912959559,0.839877383592123,0.9418893094459257,0.05901918016311669
0.6705221969630818,0.6101256980582213,0.6318320605885052,0.23921620211752137
0.8964297031687789,0.43309913936455513,0.9749536694202503,0.5440612457470867
0.7202303854869329,0.7665984797115748,0.5808103683163273,0.3802605226544574
0.5314342002680725,0.9818741607510668,0.08846887782382273,0.40579736484891304
0.9459928972097698,0.08677380778983268,0.7910915413647689,0.30096504614859154
0.7395892333242007,0.19872629049297386,0.8862974599875083,0.525773281974186
0.6877191625678447,0.9801472288630338,0.9652758062165933,0.2169265209797
0.07004646519942681,0.24460356230545865,0.47759661377158535,0.6427895700807065
0.5032268761406631,0.24221079955416502,0.053079441665313754,0.472908858877519
0.07682625089910422,0.17284214017260668,0.5777690958621808,0.513048223696828
0.38639408815156195,0.36171448889012114,0.22469696640621084,0.5675659155302519
0.7569808092413033,0.019413941317077854,0.21622655433195026,0.7678913239197206
0.095243129218754,0.8072114575687207,0.7699764545060676,0.459919317728266
0.7241096445020396,0.20159552797600988,0.20287772972273221,0.9401179031382827
0.032901189665838215,0.2785754266109982,0.7491378412032185,0.5719611361213889
0.047190760791460784,0.17105381261873964,0.9193909622567661,0.5572989503302518
0.7404798041353896,0.04208037253150265,0.4893609813702172,0.9653532974561712
0.4636945362414525,0.9668688616762835,0.2824398044198705,0.7513338965607342
0.9599053337185486,0.5198962035775654,0.0723270219989196,0.04779509660804104
0.6729545834129204,0.9934468261172825,0.6789625053103587,0.8142706985780257
0.009643692255125291,0.0826280761471091,0.5009199396802602,0.2395499535086908
0.4113860385353766,0.7774006356709542,0.19467327491968178,0.6499145975676088
0.6993560443594309,0.7721532202117507,0.1365680961456358,0.6377645893044762
0.8079968466108471,0.8628408569342468,0.2658914193468481,0.9810432092927072
0.650410734715108,0.07658317519188018,0.3574348076577216,0.38485307787491185
0.6570189349984413,0.776623748222247,0.8974152118713874,0.13157006137151406
0.8660392356678602,0.826128838883462,0.2620673085523517,0.6958032063111613
0.7694357455279588,0.9425306314535392,0.9531631445246018,0.016821622904396705
0.1714315288919791,0.9410015631537691,0.7196753716163942,0.8841526937593145
0.739692893083289,0.2141656062087538,0.31781042841568063,0.9435407312675836
0.548748509503528,0.9332693046691284,0.06750334016169834,0.43649593594082414
0.025070984288177,0.7451452576340408,0.028505112347468775,0.034686910164864804
0.5385236256003951,0.784518645533228,0.4496688119561991,0.6200319240319873
0.9836318962065616,0.20491201392611325,0.08080451736450478,0.1191078337691901
0.37239297408101746,0.2730846175709516,0.71279848178808,0.8653090740878904
0.2820468852433101,0.009297015928682595,0.7715096111936969,0.8130024396115453
